### user_MNET1 ###
#
# code	#reac	#chem	#comp	description
# 0	0	0	0	not mapped to the MNXref namespace
# 0.1	0	43	0	not mapped to the MNXref namespace and ID modified
# 0.2	1315	0	0	partially mapped to the MNXref namespace
# 1	0	1	0	mapped to the MNXref namespace with same ID and same description
# 1.1	0	947	10	mapped to the MNXref namespace with different ID but same description
# 1.2	0	0	0	mapped to the MNXref namespace with same ID but different description
# 1.3	4533	741	0	mapped to the MNXref namespace with different ID and different description
# 2	26	0	0	merged with the same description
# 2.2	50	7	0	merged with different description
#
#type	code	old_ID	old_desc	new_ID	new_desc	comment
reac	1.3	R_CHSTEROLt2	1 MNXM103_r <==> 1 MNXM103_m	RA947B447	1 MNXM103@MNXC11 <==> 1 MNXM103@MNXC4	
reac	1.3	R_CHSTEROLt3	1 MNXM103_c <==> 1 MNXM103_m	R81007BE5	1 MNXM103@MNXC3 <==> 1 MNXM103@MNXC4	
reac	1.3	R_CHSTEROLtg	1 MNXM103_g + 1 MNXM2_c + 1 MNXM3_c --> 1 MNXM1_c + 1 MNXM103_c + 1 MNXM7_c + 1 MNXM9_c	RE5ADBD4B	1 MNXM103@MNXC15 + 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM103@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3	
reac	1.3	R_CHSTEROLtrc	1 MNXM103_r <==> 1 MNXM103_c	R372321E4	1 MNXM103@MNXC11 <==> 1 MNXM103@MNXC3	
reac	1.3	R_CITMCOAHm	1 MNXM1251_m <==> 1 MNXM1671_m + 1 MNXM2_m	R7B128F44	1 MNXM1251@MNXC4 <==> 1 MNXM1671@MNXC4 + 1 MNXM2@MNXC4	
reac	1.3	R_CITMCOALm	1 MNXM1251_m --> 1 MNXM21_m + 1 MNXM23_m	RB119CB0	1 MNXM1251@MNXC4 --> 1 MNXM21@MNXC4 + 1 MNXM23@MNXC4	
reac	1.3	R_CITRtm	1 MNXM211_c <==> 1 MNXM211_m	R9A1DF664	1 MNXM211@MNXC3 <==> 1 MNXM211@MNXC4	
reac	1.3	R_CITt4_2	1 MNXM131_e + 2 MNXM27_e <==> 1 MNXM131_c + 2 MNXM27_c	R680DB8E5	1 MNXM131@MNXC2 + 2 MNXM27@MNXC2 <==> 1 MNXM131@MNXC3 + 2 MNXM27@MNXC3	
reac	1.3	R_CITt4_4	1 MNXM131_e + 4 MNXM27_e <==> 1 MNXM131_c + 4 MNXM27_c	R41DAD0FA	1 MNXM131@MNXC2 + 4 MNXM27@MNXC2 <==> 1 MNXM131@MNXC3 + 4 MNXM27@MNXC3	
reac	1.3	R_CITtam	1 MNXM131_c + 1 MNXM98_m <==> 1 MNXM131_m + 1 MNXM98_c	R1D441982	1 MNXM131@MNXC3 + 1 MNXM98@MNXC4 <==> 1 MNXM131@MNXC4 + 1 MNXM98@MNXC3	
reac	1.3	R_CITtbm	1 MNXM131_c + 1 MNXM73_m <==> 1 MNXM131_m + 1 MNXM73_c	R9DF17E30	1 MNXM131@MNXC3 + 1 MNXM73@MNXC4 <==> 1 MNXM131@MNXC4 + 1 MNXM73@MNXC3	
reac	1.3	R_CK	1 MNXM1_m + 1 MNXM7_m + 1 MNXM90130_m <==> 1 MNXM3_m + 1 MNXM400_m	RB1FAD0D3	1 MNXM1@MNXC4 + 1 MNXM7@MNXC4 + 1 MNXM90130@MNXC4 <==> 1 MNXM3@MNXC4 + 1 MNXM400@MNXC4	
reac	1.3	R_CKc	1 MNXM1_c + 1 MNXM7_c + 1 MNXM90130_c <-- 1 MNXM3_c + 1 MNXM400_c	RB0300631	1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM90130@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM400@MNXC3	
reac	1.3	R_CLFORtex	2 MNXM39_e + 1 MNXM43_c <-- 2 MNXM39_c + 1 MNXM43_e	R4D8269E	2 MNXM39@MNXC2 + 1 MNXM43@MNXC3 <-- 2 MNXM39@MNXC3 + 1 MNXM43@MNXC2	
reac	1.3	R_CLI2tex	2 MNXM163_e + 1 MNXM43_c <-- 2 MNXM163_c + 1 MNXM43_e	R9CD61E05	2 MNXM163@MNXC2 + 1 MNXM43@MNXC3 <-- 2 MNXM163@MNXC3 + 1 MNXM43@MNXC2	
reac	1.3	R_CLOHtex2	1 MNXM2_e + 2 MNXM43_c <-- 1 MNXM2_c + 2 MNXM43_e	R6538F7D1	1 MNXM2@MNXC2 + 2 MNXM43@MNXC3 <-- 1 MNXM2@MNXC3 + 2 MNXM43@MNXC2	
reac	1.3	R_CLOXAtex2	1 MNXM291_e + 2 MNXM43_c <-- 1 MNXM291_c + 2 MNXM43_e	RCFB57537	1 MNXM291@MNXC2 + 2 MNXM43@MNXC3 <-- 1 MNXM291@MNXC3 + 2 MNXM43@MNXC2	
reac	1.3	R_CLPNDt	1 MNXM6529_e <==> 1 MNXM6529_c	R875A1F07	1 MNXM6529@MNXC2 <==> 1 MNXM6529@MNXC3	
reac	1.3	R_CLS_hs	1 MNXM1_c + 1 MNXM16535_c + 1 MNXM31_c <-- 1 MNXM5661_c + 1 MNXM9017_c	R68274BB4	1 MNXM1@MNXC3 + 1 MNXM16535@MNXC3 + 1 MNXM31@MNXC3 <-- 1 MNXM5661@MNXC3 + 1 MNXM9017@MNXC3	
reac	1.3	R_CMPACNAtg	1 MNXM141_g + 1 MNXM31_c <==> 1 MNXM141_c + 1 MNXM31_g	R766D7EF1	1 MNXM141@MNXC15 + 1 MNXM31@MNXC3 <==> 1 MNXM141@MNXC3 + 1 MNXM31@MNXC15	
reac	1.3	R_CMPACNAtn	1 MNXM141_c <-- 1 MNXM141_n	RA714C7EC	1 MNXM141@MNXC3 <-- 1 MNXM141@MNXC6	
reac	1.3	R_CMPSAS	1 MNXM11_c + 1 MNXM141_c <-- 1 MNXM227_c + 1 MNXM63_c	RC0137D0D	1 MNXM11@MNXC3 + 1 MNXM141@MNXC3 <-- 1 MNXM227@MNXC3 + 1 MNXM63@MNXC3	
reac	1.3	R_CMPSASn	1 MNXM11_n + 1 MNXM141_n <-- 1 MNXM227_n + 1 MNXM63_n	RE97AB447	1 MNXM11@MNXC6 + 1 MNXM141@MNXC6 <-- 1 MNXM227@MNXC6 + 1 MNXM63@MNXC6	
reac	1.3	R_CO2t	1 MNXM13_e <==> 1 MNXM13_c	RAC30B082	1 MNXM13@MNXC2 <==> 1 MNXM13@MNXC3	
reac	1.3	R_CO2ter	1 MNXM13_r <==> 1 MNXM13_c	R4FEAA7B7	1 MNXM13@MNXC11 <==> 1 MNXM13@MNXC3	
reac	1.3	R_CO2tg	1 MNXM13_g <==> 1 MNXM13_c	R1074CEE	1 MNXM13@MNXC15 <==> 1 MNXM13@MNXC3	
reac	1.3	R_CO2tm	1 MNXM13_c <==> 1 MNXM13_m	R57331E67	1 MNXM13@MNXC3 <==> 1 MNXM13@MNXC4	
reac	1.3	R_CO2tn	1 MNXM13_c <==> 1 MNXM13_n	RB93D7F4B	1 MNXM13@MNXC3 <==> 1 MNXM13@MNXC6	
reac	1.3	R_CO2tp	1 MNXM13_x <==> 1 MNXM13_c	R8524D13B	1 MNXM13@MNXC13 <==> 1 MNXM13@MNXC3	
reac	1.3	R_COAtg	1 MNXM12_g <==> 1 MNXM12_c	RC9FC5C1B	1 MNXM12@MNXC15 <==> 1 MNXM12@MNXC3	
reac	1.3	R_COAtl	1 MNXM12_l <==> 1 MNXM12_c	R3322A97	1 MNXM12@MNXC17 <==> 1 MNXM12@MNXC3	
reac	1.3	R_COAtm	1 MNXM12_c <==> 1 MNXM12_m	R1659B344	1 MNXM12@MNXC3 <==> 1 MNXM12@MNXC4	
reac	1.3	R_COAtn	1 MNXM12_c <==> 1 MNXM12_n	RF857D268	1 MNXM12@MNXC3 <==> 1 MNXM12@MNXC6	
reac	1.3	R_COAtp	1 MNXM12_x <==> 1 MNXM12_c	R4DDFC1CE	1 MNXM12@MNXC13 <==> 1 MNXM12@MNXC3	
reac	1.3	R_COAtr	1 MNXM12_r <==> 1 MNXM12_c	R8711B742	1 MNXM12@MNXC11 <==> 1 MNXM12@MNXC3	
reac	1.3	R_COKECBESr	1 MNXM1_r + 1 MNXM217_r + 1 MNXM2226_r <-- 1 MNXM2_r + 1 MNXM2109_r	R17834EB0	1 MNXM1@MNXC11 + 1 MNXM217@MNXC11 + 1 MNXM2226@MNXC11 <-- 1 MNXM2@MNXC11 + 1 MNXM2109@MNXC11	
reac	1.3	R_COQ3m	1 MNXM16_m + 1 MNXM9802_m --> 1 MNXM1_m + 1 MNXM19_m + 1 MNXM8440_m	RB7D3AB3D	1 MNXM16@MNXC4 + 1 MNXM9802@MNXC4 --> 1 MNXM1@MNXC4 + 1 MNXM19@MNXC4 + 1 MNXM8440@MNXC4	
reac	1.3	R_COQ7m	1 MNXM1_m + 1 MNXM4_m + 1 MNXM6_m + 1 MNXM9803_m --> 1 MNXM2_m + 1 MNXM5_m + 1 MNXM9802_m	R6B0ED415	1 MNXM1@MNXC4 + 1 MNXM4@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM9803@MNXC4 --> 1 MNXM2@MNXC4 + 1 MNXM5@MNXC4 + 1 MNXM9802@MNXC4	
reac	1.3	R_CORE2GTg	1 MNXM1_g + 1 MNXM17_g + 1 MNXM8447_g <-- 1 MNXM7791_g + 1 MNXM47_g	RBA2124C5	1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM8447@MNXC15 <-- 1 MNXM3928@MNXC15 + 1 MNXM47@MNXC15	
reac	1.3	R_CORE3GTg	1 MNXM1_g + 1 MNXM17_g + 1 MNXM2544_g <-- 1 MNXM47_g + 1 MNXM3717_g	R3BB69228	1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM2544@MNXC15 <-- 1 MNXM47@MNXC15 + 1 MNXM7559@MNXC15	
reac	1.3	R_CORE4GTg	1 MNXM1_g + 1 MNXM17_g + 1 MNXM4704_g <-- 1 MNXM2544_g + 1 MNXM47_g	R29E2E972	1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM4704@MNXC15 <-- 1 MNXM2544@MNXC15 + 1 MNXM47@MNXC15	
reac	1.3	R_CORE6GTg	1 MNXM1_g + 1 MNXM17_g + 1 MNXM7200_g <-- 1 MNXM47_g + 1 MNXM3717_g	RE3D0E7DF	1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM7200@MNXC15 <-- 1 MNXM47@MNXC15 + 1 MNXM7559@MNXC15	
reac	1.3	R_CORE8GTg	1 MNXM1_g + 1 MNXM16842_g + 1 MNXM17_g <-- 1 MNXM3717_g + 1 MNXM89795_g	R6DABB9B4	1 MNXM1@MNXC15 + 1 MNXM16842@MNXC15 + 1 MNXM17@MNXC15 <-- 1 MNXM7559@MNXC15 + 1 MNXM89795@MNXC15	
reac	1.3	R_COUCOAFm	1 MNXM11_m + 1 MNXM14_m + 1 MNXM264_m <-- 1 MNXM12_m + 1 MNXM3_m + 1 MNXM505_m	RA5240FC7	1 MNXM11@MNXC4 + 1 MNXM14@MNXC4 + 1 MNXM264@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM3@MNXC4 + 1 MNXM505@MNXC4	
reac	1.3	R_COUMARINte	1 MNXM2111_e <==> 1 MNXM2111_c	RC860B15	1 MNXM2111@MNXC2 <==> 1 MNXM2111@MNXC3	
reac	1.3	R_COt	1 MNXM299_e <==> 1 MNXM299_c	R4778AC19	1 MNXM10881@MNXC2 <==> 1 MNXM10881@MNXC3	
reac	1.3	R_CPCTDTX	1 MNXM11_c + 1 MNXM47347_c <-- 1 MNXM6076_c + 1 MNXM63_c	R21B486C3	1 MNXM11@MNXC3 + 1 MNXM47347@MNXC3 <-- 1 MNXM6076@MNXC3 + 1 MNXM63@MNXC3	
reac	1.3	R_CPPPGO	2 MNXM13_c + 2 MNXM2_c + 1 MNXM351_c <-- 2 MNXM1_c + 1 MNXM4_c + 1 MNXM410_c	RE7CA1416	2 MNXM13@MNXC3 + 2 MNXM2@MNXC3 + 1 MNXM351@MNXC3 <-- 2 MNXM1@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM410@MNXC3	
reac	1.3	R_CRMPte	1 MNXM972_e <==> 1 MNXM972_c	R538DE0DD	1 MNXM972@MNXC2 <==> 1 MNXM972@MNXC3	
reac	1.3	R_CRNCAR3tp	1 MNXM173_x + 1 MNXM3074_c <-- 1 MNXM173_c + 1 MNXM3074_x	RA98814E6	1 MNXM173@MNXC13 + 1 MNXM722782@MNXC3 <-- 1 MNXM173@MNXC3 + 1 MNXM722782@MNXC13	
reac	1.3	R_CRNCARtp	1 MNXM1028_x + 1 MNXM173_c --> 1 MNXM1028_c + 1 MNXM173_x	RBD40CD05	1 MNXM1028@MNXC13 + 1 MNXM173@MNXC3 --> 1 MNXM1028@MNXC3 + 1 MNXM173@MNXC13	
reac	1.3	R_CRNrtx	1 MNXM173_x <==> 1 MNXM173_c	R2B44203D	1 MNXM173@MNXC13 <==> 1 MNXM173@MNXC3	
reac	1.3	R_CRNt	1 MNXM173_e <==> 1 MNXM173_c	R8E729792	1 MNXM173@MNXC2 <==> 1 MNXM173@MNXC3	
reac	1.3	R_CRNtHa	1 MNXM1_e + 1 MNXM173_c --> 1 MNXM1_c + 1 MNXM173_e	RDCD293D3	1 MNXM01@MNXC2 + 1 MNXM173@MNXC3 --> 1 MNXM01@MNXC3 + 1 MNXM173@MNXC2	Species MNXM01@MNXC2 added with stoichiometric coefficient 1.0. Species MNXM1@MNXC2 (MNXM1_e) removed. Species MNXM01@MNXC3 added with stoichiometric coefficient 1.0. Species MNXM1@MNXC3 (MNXM1_c) removed. 
reac	1.3	R_CRNtim	1 MNXM173_c <-- 1 MNXM173_m	R8FCC81AF	1 MNXM173@MNXC3 <-- 1 MNXM173@MNXC4	
reac	1.3	R_CRNtuNa	1 MNXM173_e + 1 MNXM27_e --> 1 MNXM173_c + 1 MNXM27_c	RFDBE1843	1 MNXM173@MNXC2 + 1 MNXM27@MNXC2 --> 1 MNXM173@MNXC3 + 1 MNXM27@MNXC3	
reac	1.3	R_CRTNsyn	1 MNXM1470_c + 1 MNXM9_c <-- 1 MNXM90130_c	R7538A593	1 MNXM1470@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM90130@MNXC3	
reac	1.3	R_CRTSLt	1 MNXM543_e <==> 1 MNXM543_c	R8A1A48B	1 MNXM543@MNXC2 <==> 1 MNXM543@MNXC3	
reac	1.3	R_CRTSLtm	1 MNXM543_c <==> 1 MNXM543_m	R91FB2B6	1 MNXM543@MNXC3 <==> 1 MNXM543@MNXC4	
reac	1.3	R_CRTSLtr	1 MNXM543_r <==> 1 MNXM543_c	R486890E3	1 MNXM543@MNXC11 <==> 1 MNXM543@MNXC3	
reac	1.3	R_CRVNCtr	1 MNXM7161_e <==> 1 MNXM7161_c	R27748B60	1 MNXM7161@MNXC2 <==> 1 MNXM7161@MNXC3	
reac	1.3	R_CSAPASEly	1 MNXM1_l + 1 MNXM146222_l + 1 MNXM8400_l <-- 1 MNXM2_l + 1 MNXM7169_l	R61D895F2	1 MNXM146222@MNXC17 + 1 MNXM8400@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM7169@MNXC17	Species MNXM1@MNXC17 (MNXM1_l) removed. 
reac	1.3	R_CSBPASEly	1 MNXM1_l + 1 MNXM146222_l + 1 MNXM8402_l <-- 1 MNXM2_l + 1 MNXM7170_l	RBB1E8C50	1 MNXM146222@MNXC17 + 1 MNXM8402@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM7170@MNXC17	Species MNXM1@MNXC17 (MNXM1_l) removed. 
reac	1.3	R_CSCPASEly	1 MNXM1_l + 1 MNXM146222_l + 1 MNXM8405_l <-- 1 MNXM2_l + 1 MNXM7172_l	R3C25BD57	1 MNXM146222@MNXC17 + 1 MNXM8405@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM7172@MNXC17	Species MNXM1@MNXC17 (MNXM1_l) removed. 
reac	1.3	R_CSDPASEly	1 MNXM1_l + 1 MNXM146222_l + 1 MNXM8409_l <-- 1 MNXM2_l + 1 MNXM7174_l	R79F5C8AF	1 MNXM146222@MNXC17 + 1 MNXM8409@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM7174@MNXC17	Species MNXM1@MNXC17 (MNXM1_l) removed. 
reac	1.3	R_CSEPASEly	1 MNXM1_l + 1 MNXM146222_l + 1 MNXM8413_l <-- 1 MNXM2_l + 1 MNXM6211_l	R7ADF763E	1 MNXM146222@MNXC17 + 1 MNXM8413@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM6211@MNXC17	Species MNXM1@MNXC17 (MNXM1_l) removed. 
reac	1.3	R_CSNAT2m	1 MNXM12_m + 1 MNXM3074_m <==> 1 MNXM173_m + 1 MNXM86_m	R420B1A84	1 MNXM12@MNXC4 + 1 MNXM722782@MNXC4 <==> 1 MNXM173@MNXC4 + 1 MNXM86@MNXC4	
reac	1.3	R_CSNAT2x	1 MNXM12_x + 1 MNXM65090_x <==> 1 MNXM173_x + 1 MNXM37161_x	R9FCA7FC9	1 MNXM12@MNXC13 + 1 MNXM65090@MNXC13 <==> 1 MNXM173@MNXC13 + 1 MNXM37161@MNXC13	
reac	1.3	R_CSNAT3x	1 MNXM12_x + 1 MNXM3074_x <==> 1 MNXM173_x + 1 MNXM86_x	R9D70A39	1 MNXM12@MNXC13 + 1 MNXM722782@MNXC13 <==> 1 MNXM173@MNXC13 + 1 MNXM86@MNXC13	
reac	1.3	R_CSNATer	1 MNXM1028_r + 1 MNXM12_r <==> 1 MNXM173_r + 1 MNXM21_r	R9AB42FC3	1 MNXM1028@MNXC11 + 1 MNXM12@MNXC11 <==> 1 MNXM173@MNXC11 + 1 MNXM21@MNXC11	
reac	1.3	R_CSNATm	1 MNXM1028_m + 1 MNXM12_m <==> 1 MNXM173_m + 1 MNXM21_m	R2E6206DB	1 MNXM1028@MNXC4 + 1 MNXM12@MNXC4 <==> 1 MNXM173@MNXC4 + 1 MNXM21@MNXC4	
reac	1.3	R_CSNATp	1 MNXM1028_x + 1 MNXM12_x <==> 1 MNXM173_x + 1 MNXM21_x	R107875F7	1 MNXM1028@MNXC13 + 1 MNXM12@MNXC13 <==> 1 MNXM173@MNXC13 + 1 MNXM21@MNXC13	
reac	1.3	R_CSNATr	1 MNXM1028_c + 1 MNXM12_c <==> 1 MNXM173_c + 1 MNXM21_c	RA97A7D40	1 MNXM1028@MNXC3 + 1 MNXM12@MNXC3 <==> 1 MNXM173@MNXC3 + 1 MNXM21@MNXC3	
reac	1.3	R_CSND	1 MNXM84_c + 1 MNXM158_c <-- 1 MNXM1_c + 1 MNXM2_c + 1 MNXM761_c	R4CA6511B	1 MNXM15@MNXC3 + 1 MNXM158@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM761@MNXC3	
reac	1.3	R_CSNt	1 MNXM761_e <==> 1 MNXM761_c	REB91E4A9	1 MNXM761@MNXC2 <==> 1 MNXM761@MNXC3	
reac	1.3	R_CSPG_At	1 MNXM7169_g --> 1 MNXM7169_e	R735AA53E	1 MNXM7169@MNXC15 --> 1 MNXM7169@MNXC2	
reac	1.3	R_CSPG_Atly	1 MNXM7169_l <-- 1 MNXM7169_e	R5D0A6CBE	1 MNXM7169@MNXC17 <-- 1 MNXM7169@MNXC2	
reac	1.3	R_CSPG_Bt	1 MNXM7170_g --> 1 MNXM7170_e	RDBD31FFD	1 MNXM7170@MNXC15 --> 1 MNXM7170@MNXC2	
reac	1.3	R_CSPG_Btly	1 MNXM7170_l <-- 1 MNXM7170_e	RF583D67D	1 MNXM7170@MNXC17 <-- 1 MNXM7170@MNXC2	
reac	1.3	R_CSPG_Ct	1 MNXM7172_g --> 1 MNXM7172_e	R8A43BC9C	1 MNXM7172@MNXC15 --> 1 MNXM7172@MNXC2	
reac	1.3	R_CSPG_Ctly	1 MNXM7172_l <-- 1 MNXM7172_e	RA413751C	1 MNXM7172@MNXC17 <-- 1 MNXM7172@MNXC2	
reac	1.3	R_CSPG_Dt	1 MNXM7174_g --> 1 MNXM7174_e	R78F2593F	1 MNXM7174@MNXC15 --> 1 MNXM7174@MNXC2	
reac	1.3	R_CSPG_Dtly	1 MNXM7174_l <-- 1 MNXM7174_e	R56A290BF	1 MNXM7174@MNXC17 <-- 1 MNXM7174@MNXC2	
reac	1.3	R_CSPG_Et	1 MNXM6211_g --> 1 MNXM6211_e	R6533E5F8	1 MNXM6211@MNXC15 --> 1 MNXM6211@MNXC2	
reac	1.3	R_CSPG_Etly	1 MNXM6211_l <-- 1 MNXM6211_e	R4B632C78	1 MNXM6211@MNXC17 <-- 1 MNXM6211@MNXC2	
reac	1.3	R_CSm	1 MNXM1_m + 1 MNXM12_m + 1 MNXM131_m <-- 1 MNXM2_m + 1 MNXM21_m + 1 MNXM46_m	R323046BA	1 MNXM1@MNXC4 + 1 MNXM12@MNXC4 + 1 MNXM131@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM21@MNXC4 + 1 MNXM46@MNXC4	
reac	1.3	R_CTPS1	1 MNXM121_c + 1 MNXM84_c + 1 MNXM3_c --> 2 MNXM1_c + 1 MNXM63_c + 1 MNXM7_c + 1 MNXM9_c	RB5D6709	1 MNXM121@MNXC3 + 1 MNXM15@MNXC3 + 1 MNXM3@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM63@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3	
reac	1.3	R_CTPS2	1 MNXM121_c + 1 MNXM2_c + 1 MNXM3_c + 1 MNXM37_c --> 2 MNXM1_c + 1 MNXM63_c + 1 MNXM7_c + 1 MNXM89557_c + 1 MNXM9_c	R499438FB	1 MNXM121@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM37@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM63@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM89557@MNXC3 + 1 MNXM9@MNXC3	
reac	1.3	R_CTPtn	1 MNXM63_c <==> 1 MNXM63_n	R612D30D4	1 MNXM63@MNXC3 <==> 1 MNXM63@MNXC6	
reac	1.3	R_CYANt	1 MNXM254_e <==> 1 MNXM254_c	R44CB4574	1 MNXM254@MNXC2 <==> 1 MNXM254@MNXC3	
reac	1.3	R_CYANtm	1 MNXM254_c <==> 1 MNXM254_m	R45755349	1 MNXM254@MNXC3 <==> 1 MNXM254@MNXC4	
reac	1.3	R_CYSALANaEx	1 MNXM27_e + 1 MNXM32_c + 1 MNXM55_e --> 1 MNXM27_c + 1 MNXM32_e + 1 MNXM55_c	R74CD9F3E	1 MNXM27@MNXC2 + 1 MNXM32@MNXC3 + 1 MNXM55@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM32@MNXC2 + 1 MNXM55@MNXC3	
reac	1.3	R_CYSASNNaEx	1 MNXM147_e + 1 MNXM27_c + 1 MNXM55_c <-- 1 MNXM147_c + 1 MNXM27_e + 1 MNXM55_e	R752E8C3E	1 MNXM147@MNXC2 + 1 MNXM27@MNXC3 + 1 MNXM55@MNXC3 <-- 1 MNXM147@MNXC3 + 1 MNXM27@MNXC2 + 1 MNXM55@MNXC2	
reac	1.3	R_CYSATB0tc	2 MNXM27_e + 1 MNXM43_e + 1 MNXM55_e --> 2 MNXM27_c + 1 MNXM43_c + 1 MNXM55_c	R5C38FAFE	2 MNXM27@MNXC2 + 1 MNXM43@MNXC2 + 1 MNXM55@MNXC2 --> 2 MNXM27@MNXC3 + 1 MNXM43@MNXC3 + 1 MNXM55@MNXC3	
reac	1.3	R_CYSGLNNaEx	1 MNXM27_e + 1 MNXM37_c + 1 MNXM55_e --> 1 MNXM27_c + 1 MNXM37_e + 1 MNXM55_c	REC5E4BB6	1 MNXM27@MNXC2 + 1 MNXM37@MNXC3 + 1 MNXM55@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM37@MNXC2 + 1 MNXM55@MNXC3	
reac	1.3	R_CYSGLTH	1 MNXM151_c + 2 MNXM55_c <==> 2 MNXM145523_c + 1 MNXM927_c	R83A84BAE	1 MNXM151@MNXC3 + 2 MNXM55@MNXC3 <==> 2 MNXM57@MNXC3 + 1 MNXM927@MNXC3	
reac	1.3	R_CYSGLUexR	1 MNXM37_e + 1 MNXM55_c <==> 1 MNXM37_c + 1 MNXM55_e	RC66B20EB	1 MNXM37@MNXC2 + 1 MNXM55@MNXC3 <==> 1 MNXM37@MNXC3 + 1 MNXM55@MNXC2	
reac	1.3	R_CYSGLYexR	1 MNXM29_e + 1 MNXM55_c <==> 1 MNXM29_c + 1 MNXM55_e	R4F4ED5E8	1 MNXM29@MNXC2 + 1 MNXM55@MNXC3 <==> 1 MNXM29@MNXC3 + 1 MNXM55@MNXC2	
reac	1.3	R_CYSLYSL	1 MNXM84_c + 1 MNXM23_c + 1 MNXM3840_c <-- 1 MNXM2_c + 1 MNXM927_c	R331FAE93	1 MNXM15@MNXC3 + 1 MNXM23@MNXC3 + 1 MNXM3840@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM927@MNXC3	
reac	1.3	R_CYSO	1 MNXM1_c + 1 MNXM498_c <-- 1 MNXM4_c + 1 MNXM55_c	R5F71E55D	1 MNXM1@MNXC3 + 1 MNXM498@MNXC3 <-- 1 MNXM4@MNXC3 + 1 MNXM55@MNXC3	
reac	1.3	R_CYSPHELAT2tc	1 MNXM55_e + 1 MNXM97_c --> 1 MNXM55_c + 1 MNXM97_e	R8104FE97	1 MNXM55@MNXC2 + 1 MNXM97@MNXC3 --> 1 MNXM55@MNXC3 + 1 MNXM97@MNXC2	
reac	1.3	R_CYSSERNaEx	1 MNXM27_e + 1 MNXM53_c + 1 MNXM55_e --> 1 MNXM27_c + 1 MNXM53_e + 1 MNXM55_c	R3F85B7B8	1 MNXM27@MNXC2 + 1 MNXM53@MNXC3 + 1 MNXM55@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM53@MNXC2 + 1 MNXM55@MNXC3	
reac	1.3	R_CYSSNAT5tc	1 MNXM1_e + 1 MNXM27_c + 1 MNXM55_c <==> 1 MNXM1_c + 1 MNXM27_e + 1 MNXM55_e	R91C61E0	1 MNXM01@MNXC2 + 1 MNXM27@MNXC3 + 1 MNXM55@MNXC3 <==> 1 MNXM01@MNXC3 + 1 MNXM27@MNXC2 + 1 MNXM55@MNXC2	Species MNXM01@MNXC3 added with stoichiometric coefficient 1.0. Species MNXM1@MNXC3 (MNXM1_c) removed. Species MNXM01@MNXC2 added with stoichiometric coefficient 1.0. Species MNXM1@MNXC2 (MNXM1_e) removed. 
reac	1.3	R_CYSTA	1 MNXM1214_c + 1 MNXM89557_c <==> 1 MNXM20_c + 1 MNXM55_c	R1AF31D55	1 MNXM1214@MNXC3 + 1 MNXM89557@MNXC3 <==> 1 MNXM20@MNXC3 + 1 MNXM55@MNXC3	
reac	1.3	R_CYSTALArBATtc	1 MNXM32_e + 1 MNXM927_c <-- 1 MNXM32_c + 1 MNXM927_e	R4CC46B8F	1 MNXM32@MNXC2 + 1 MNXM927@MNXC3 <-- 1 MNXM32@MNXC3 + 1 MNXM927@MNXC2	
reac	1.3	R_CYSTAm	1 MNXM1214_m + 1 MNXM89557_m <==> 1 MNXM20_m + 1 MNXM55_m	R1ADFD471	1 MNXM1214@MNXC4 + 1 MNXM89557@MNXC4 <==> 1 MNXM20@MNXC4 + 1 MNXM55@MNXC4	
